[aspartate]_(mM),rate_(uM/s),rate_ctp_(uM/s)
0.0,-0.006903400865010425,0.005021199628689529
1.7241379310344827,0.3300829668318493,0.055909589034731505
3.4482758620689653,1.582132374240757,0.4043603382727143
5.172413793103448,3.6372431446886297,1.1661642509361856
6.896551724137931,6.029480680485348,2.3720711257897924
8.620689655172413,8.302786691547317,3.9216565600174524
10.344827586206897,10.278844452673422,5.602143961377759
12.068965517241379,11.81915728679611,7.329768545304488
13.793103448275861,13.077458096827788,8.930456072538169
15.517241379310343,14.001277739484324,10.364401123866301
17.241379310344826,14.703096570210475,11.553025675251172
18.96551724137931,15.306136055950242,12.596951371609405
20.689655172413794,15.731585690356312,13.438206663177555
22.413793103448274,16.070502187718596,14.126463281293363
24.137931034482758,16.361769409558846,14.69612352081637
25.86206896551724,16.60720971810176,15.161741308100524
27.586206896551722,16.793781732141586,15.571957082752451
29.310344827586206,16.942964486622657,15.895925821271826
31.034482758620687,17.072455452047762,16.159689408129246
32.75862068965517,17.177774655769884,16.361860122613937
34.48275862068965,17.275523838241032,16.575425400194288
36.206896551724135,17.341178763512612,16.735365100892583
37.93103448275862,17.398615722274474,16.884853086441872
39.6551724137931,17.46652196488809,17.003113514457464
41.37931034482759,17.517816889272662,17.09540087848956
43.103448275862064,17.56820650598492,17.183918196451792
44.82758620689655,17.61184265325882,17.27569507298526
46.55172413793103,17.64113785201216,17.347028138884998
48.275862068965516,17.669610138846732,17.39327193646044
50.0,17.679949511266187,17.44655717637108
